customer_id,registration_date,home_neighborhood_type,is_member,preferred_store_id
832,2023-08-15,university,True,19
833,2023-03-06,transit,True,20
834,2023-07-27,mall,True,6
835,2023-10-18,tourist,True,15
836,2023-04-16,hospital,True,4
837,2023-04-09,tourist,True,2
838,2023-07-04,gas_station,True,12
839,2023-04-14,urban_residential,True,5
840,2023-02-23,university,True,1
841,2023-03-17,hospital,True,7
842,2023-04-18,gas_station,True,11
843,2023-03-26,gas_station,True,12
844,2024-02-20,university,True,1
845,2023-07-21,tourist,True,9
846,2023-07-05,hospital,True,7
847,2023-09-29,hospital,True,4
848,2023-08-23,urban_residential,True,8
849,2023-03-29,gas_station,True,11
850,2023-04-15,transit,True,16
851,2024-01-12,tourist,True,9
852,2024-01-16,university,True,19
853,2023-05-01,tourist,True,9
854,2023-02-16,office,True,17
855,2023-09-02,office,True,17
856,2023-10-28,university,True,19
857,2023-06-24,tourist,True,9
858,2023-10-30,gas_station,True,12
859,2023-06-08,mall,True,6
860,2023-09-20,gas_station,True,11
861,2023-05-22,urban_residential,True,5
862,2023-08-04,hospital,True,7
863,2023-05-09,hospital,True,7
864,2023-05-10,university,True,19
865,2023-11-30,gas_station,True,13
866,2023-05-14,gas_station,True,11
867,2023-09-07,gas_station,True,12
868,2023-09-04,hospital,True,18
869,2023-04-27,transit,True,16
870,2023-09-21,gas_station,True,13
871,2023-05-10,gas_station,True,13
872,2023-08-08,urban_residential,True,8
873,2023-09-02,tourist,True,2
874,2023-09-29,tourist,True,9
875,2023-09-02,university,True,14
876,2023-01-22,gas_station,True,11
877,2023-09-15,gas_station,True,13
878,2023-04-12,tourist,True,10
879,2023-06-03,university,True,19
880,2023-02-01,university,True,14
881,2023-04-03,university,True,19
882,2023-08-11,university,True,3
883,2023-04-28,university,True,19
884,2023-07-13,university,True,3
885,2023-11-05,university,True,19
886,2023-03-14,transit,True,16
887,2023-03-30,gas_station,True,12
888,2023-08-27,gas_station,True,12
889,2023-04-30,tourist,True,10
890,2023-11-19,hospital,True,4
891,2023-07-14,tourist,True,10
892,2023-11-01,tourist,True,15
893,2023-07-26,gas_station,True,11
894,2023-10-18,tourist,True,15
895,2023-10-31,tourist,True,10
896,2023-05-04,gas_station,True,11
897,2023-03-26,tourist,True,9
898,2023-11-01,mall,True,6
899,2023-05-22,tourist,True,10
900,2023-10-22,tourist,True,10
901,2023-03-03,transit,True,20
902,2023-10-25,university,True,1
903,2024-01-11,university,True,19
904,2023-08-01,gas_station,True,13
905,2023-03-31,transit,True,20
906,2023-12-11,gas_station,True,11
907,2023-05-20,hospital,True,4
908,2023-06-24,hospital,True,7
909,2023-10-04,tourist,True,9
910,2023-12-27,university,True,19
911,2023-10-19,hospital,True,18
912,2024-02-14,gas_station,True,12
913,2023-08-31,university,True,1
914,2023-12-05,office,True,17
915,2023-07-22,hospital,True,7
916,2023-05-21,university,True,19
917,2023-08-11,tourist,True,10
918,2023-04-13,hospital,True,18
919,2023-11-27,gas_station,True,12
920,2023-09-02,university,True,3
921,2023-07-28,university,True,19
922,2023-11-06,gas_station,True,12
923,2023-03-21,urban_residential,True,5
924,2023-04-15,tourist,True,10
925,2023-04-12,university,True,1
926,2023-04-03,urban_residential,True,8
927,2024-01-02,gas_station,True,12
928,2023-04-08,mall,True,6
929,2023-08-14,tourist,True,15
930,2023-06-03,tourist,True,15
931,2024-04-26,gas_station,True,11
932,2023-08-26,gas_station,True,13
933,2023-05-29,office,True,17
934,2023-11-10,university,True,19
935,2023-06-06,tourist,True,10
936,2023-12-26,university,True,1
937,2023-03-29,tourist,True,15
938,2023-06-15,university,True,1
939,2023-05-13,hospital,True,7
940,2024-01-09,university,True,1
941,2023-01-18,urban_residential,True,8
942,2023-11-05,university,True,14
943,2024-08-03,urban_residential,True,8
944,2023-10-12,gas_station,True,11
945,2023-07-16,gas_station,True,13
946,2023-10-23,mall,True,6
947,2024-02-22,university,True,1
948,2023-09-13,mall,True,6
949,2023-08-26,transit,True,16
950,2023-08-09,tourist,True,10
951,2023-02-16,hospital,True,18
952,2023-06-13,hospital,True,18
953,2023-06-12,gas_station,True,11
954,2023-04-06,tourist,True,9
955,2023-05-06,university,True,14
956,2023-02-09,transit,True,16
957,2023-09-09,university,True,19
958,2023-08-21,university,True,1
959,2023-03-27,tourist,True,10
960,2023-07-30,mall,True,6
961,2023-11-07,urban_residential,True,8
962,2023-04-25,university,True,1
963,2023-04-15,urban_residential,True,5
964,2023-08-03,university,True,1
965,2024-03-20,hospital,True,7
966,2023-06-23,office,True,17
967,2023-06-23,gas_station,True,11
968,2023-07-10,transit,True,16
969,2024-03-23,tourist,True,9
970,2023-09-23,urban_residential,True,5
971,2023-04-05,urban_residential,True,8
972,2023-06-28,university,True,14
973,2023-04-22,tourist,True,2
974,2023-11-22,university,True,14
975,2023-11-22,gas_station,True,13
976,2023-09-13,university,True,19
977,2023-11-25,urban_residential,True,8
978,2023-03-27,mall,True,6
979,2023-02-17,transit,True,20
980,2023-07-01,urban_residential,True,5
981,2023-01-28,transit,True,16
982,2023-05-31,hospital,True,7
983,2023-05-21,mall,True,6
984,2023-12-24,university,True,14
985,2023-08-29,university,True,14
986,2024-07-23,mall,True,6
987,2023-12-31,tourist,True,15
988,2023-08-04,tourist,True,2
989,2023-06-12,tourist,True,15
990,2023-08-19,urban_residential,True,5
991,2024-02-02,tourist,True,10
992,2024-01-22,transit,True,20
993,2023-11-04,tourist,True,10
994,2023-09-24,transit,True,16
995,2023-08-29,hospital,True,7
996,2024-01-09,university,True,3
997,2023-07-01,tourist,True,2
998,2024-07-06,gas_station,True,13
999,2023-09-15,mall,True,6
1000,2024-01-09,gas_station,True,13
1001,2023-04-01,urban_residential,True,8
1002,2023-03-25,hospital,True,18
1003,2023-09-11,university,True,19
1004,2023-05-06,university,True,19
1005,2023-08-18,tourist,True,15
1006,2023-05-15,urban_residential,True,5
1007,2023-07-19,tourist,True,10
1008,2023-08-22,tourist,True,2
1009,2023-08-23,hospital,True,4
1010,2023-11-12,hospital,True,7
1011,2023-09-08,university,True,14
1012,2023-08-08,office,True,17
1013,2023-10-22,tourist,True,15
1014,2023-05-21,gas_station,True,12
1015,2023-08-17,urban_residential,True,5
1016,2023-07-04,urban_residential,True,5
1017,2023-04-04,mall,True,6
1018,2024-01-03,tourist,True,9
1019,2023-05-26,hospital,True,4
1020,2023-04-27,hospital,True,7
1021,2023-05-21,university,True,14
1022,2023-03-25,tourist,True,9
1023,2023-05-23,tourist,True,2
1024,2023-07-14,office,True,17
1025,2023-05-13,university,True,3
1026,2023-03-05,hospital,True,18
1027,2023-03-20,hospital,True,7
1028,2023-12-01,tourist,True,9
1029,2023-06-04,hospital,True,18
1030,2023-06-29,urban_residential,True,8
1031,2023-01-07,office,True,17
1032,2024-01-29,urban_residential,True,8
1033,2023-08-01,gas_station,True,13
1034,2023-11-09,hospital,True,18
1035,2024-08-03,gas_station,True,11
1036,2023-09-05,university,True,3
1037,2023-10-04,urban_residential,True,8
1038,2023-08-27,tourist,True,15
1039,2023-03-29,hospital,True,4
1040,2023-07-31,hospital,True,7
1041,2023-04-27,tourist,True,10
1042,2023-10-24,gas_station,True,13
1043,2023-06-18,gas_station,True,13
1044,2023-11-27,transit,True,20
1045,2023-06-24,gas_station,True,13
1046,2023-01-17,urban_residential,True,5
1047,2023-05-31,tourist,True,15
1048,2023-08-31,hospital,True,4
1049,2023-03-21,gas_station,True,12
1050,2023-10-12,gas_station,True,13
1051,2023-05-17,hospital,True,7
1052,2023-08-31,university,True,19
1053,2024-06-04,urban_residential,True,5
1054,2023-04-15,university,True,19
1055,2023-12-22,transit,True,20
1056,2023-09-01,tourist,True,10
1057,2023-08-18,university,True,14
1058,2023-12-20,transit,True,16
1059,2023-04-30,tourist,True,2
1060,2023-05-22,mall,True,6
1061,2023-12-19,hospital,True,7
1062,2023-07-06,gas_station,True,13
1063,2023-03-24,transit,True,16
1064,2023-05-15,gas_station,True,11
1065,2023-12-05,hospital,True,4
1066,2023-08-08,hospital,True,7
1067,2023-03-23,hospital,True,18
1068,2023-08-31,tourist,True,9
1069,2023-09-11,gas_station,True,12
1070,2023-04-20,hospital,True,4
1071,2023-12-27,urban_residential,True,5
1072,2023-01-17,gas_station,True,11
1073,2023-11-13,university,True,3
1074,2023-09-30,hospital,True,7
1075,2023-03-15,transit,True,20
1076,2023-08-24,tourist,True,9
1077,2023-05-25,university,True,1
1078,2024-02-27,university,True,14
1079,2023-08-08,urban_residential,True,5
1080,2023-10-18,tourist,True,10
1081,2023-09-25,tourist,True,2
1082,2023-08-04,university,True,3
1083,2024-01-25,mall,True,6
1084,2023-08-07,gas_station,True,12
1085,2023-03-03,university,True,14
1086,2023-06-28,urban_residential,True,5
1087,2023-05-13,university,True,1
1088,2023-06-03,gas_station,True,12
1089,2023-01-24,tourist,True,2
1090,2023-11-08,university,True,14
1091,2023-06-19,tourist,True,2
1092,2023-01-16,hospital,True,7
1093,2023-10-21,office,True,17
1094,2023-04-28,gas_station,True,13
1095,2023-10-13,tourist,True,9
1096,2023-04-18,university,True,14
1097,2023-07-27,hospital,True,7
1098,2023-07-25,gas_station,True,12
1099,2023-07-03,tourist,True,15
1100,2023-04-01,transit,True,16
1101,2024-02-07,hospital,True,7
1102,2024-01-05,university,True,19
1103,2023-06-29,urban_residential,True,5
1104,2023-05-21,urban_residential,True,8
1105,2023-08-26,transit,True,16
1106,2023-05-02,tourist,True,9
1107,2023-04-23,transit,True,16
1108,2023-12-11,tourist,True,15
1109,2023-03-04,university,True,19
1110,2023-09-11,mall,True,6
1111,2023-04-08,urban_residential,True,8
1112,2023-04-27,mall,True,6
1113,2024-06-27,hospital,True,7
1114,2023-10-31,gas_station,True,12
1115,2023-04-23,tourist,True,10
1116,2023-06-08,transit,True,20
1117,2024-04-03,gas_station,True,12
1118,2023-02-22,tourist,True,15
1119,2023-01-22,hospital,True,18
1120,2023-11-06,hospital,True,7
1121,2023-04-17,gas_station,True,13
1122,2023-05-08,urban_residential,True,5
1123,2023-08-07,university,True,1
1124,2023-10-03,transit,True,20
1125,2023-05-28,gas_station,True,11
1126,2023-09-03,university,True,1
1127,2023-08-12,gas_station,True,11
1128,2023-08-29,university,True,3
1129,2023-10-06,tourist,True,9
1130,2023-11-16,urban_residential,True,8
1131,2024-03-30,tourist,True,15
1132,2023-07-29,gas_station,True,12
1133,2023-06-27,gas_station,True,11
1134,2023-06-22,university,True,14
1135,2023-09-01,university,True,1
1136,2023-03-30,tourist,True,2
1137,2024-04-24,gas_station,True,12
1138,2023-04-13,university,True,3
1139,2023-05-07,urban_residential,True,5
1140,2023-06-13,urban_residential,True,5
1141,2023-06-30,mall,True,6
1142,2023-08-02,university,True,19
1143,2024-03-13,urban_residential,True,8
1144,2023-03-13,university,True,14
1145,2023-03-24,hospital,True,4
1146,2023-03-10,hospital,True,4
1147,2023-02-12,hospital,True,7
1148,2023-12-23,university,True,1
1149,2023-03-20,university,True,3
1150,2023-12-13,gas_station,True,13
1151,2024-01-01,urban_residential,True,8
1152,2023-04-30,tourist,True,15
1153,2023-01-24,university,True,1
1154,2023-05-04,tourist,True,15
1155,2023-03-30,gas_station,True,11
1156,2023-05-22,tourist,True,15
1157,2023-09-15,gas_station,True,13
1158,2023-07-24,university,True,3
1159,2023-03-15,urban_residential,True,8
1160,2023-06-20,gas_station,True,13
1161,2023-05-07,university,True,14
1162,2023-07-14,transit,True,20
1163,2024-01-10,gas_station,True,13
1164,2023-05-15,tourist,True,9
1165,2023-10-04,hospital,True,7
1166,2023-11-16,hospital,True,7
1167,2024-01-23,hospital,True,18
1168,2024-04-18,transit,True,16
1169,2023-10-03,tourist,True,10
1170,2023-04-23,hospital,True,4
1171,2023-08-25,university,True,19
1172,2023-10-01,hospital,True,7
1173,2023-03-24,urban_residential,True,5
1174,2023-11-22,gas_station,True,13
1175,2023-02-01,tourist,True,2
1176,2023-05-10,transit,True,20
1177,2023-11-28,mall,True,6
1178,2024-03-23,hospital,True,18
1179,2024-01-01,university,True,19
1180,2023-06-05,university,True,19
1181,2023-07-15,hospital,True,7
1182,2023-01-30,hospital,True,18
1183,2023-06-09,gas_station,True,12
1184,2023-06-24,hospital,True,7
1185,2023-12-16,gas_station,True,13
1186,2023-03-11,transit,True,16
1187,2023-12-03,transit,True,20
1188,2023-08-14,gas_station,True,11
1189,2023-08-30,mall,True,6
1190,2023-05-29,tourist,True,15
1191,2023-06-09,transit,True,20
1192,2023-01-20,gas_station,True,13
1193,2023-04-10,gas_station,True,13
1194,2023-08-02,transit,True,16
1195,2023-06-14,gas_station,True,11
1196,2023-08-27,mall,True,6
1197,2023-03-05,office,True,17
1198,2023-06-03,urban_residential,True,5
1199,2023-07-25,urban_residential,True,8
1200,2023-02-26,mall,True,6
1201,2023-05-01,university,True,3
1202,2023-11-04,university,True,3
1203,2023-03-07,university,True,14
1204,2023-02-10,urban_residential,True,8
1205,2023-07-03,gas_station,True,11
1206,2023-09-26,urban_residential,True,8
1207,2024-01-06,mall,True,6
1208,2023-07-27,gas_station,True,11
1209,2023-12-25,gas_station,True,12
1210,2023-08-28,tourist,True,2
1211,2023-10-13,transit,True,16
1212,2023-04-02,tourist,True,2
1213,2023-03-24,urban_residential,True,5
1214,2024-01-05,transit,True,20
1215,2023-09-19,transit,True,16
1216,2023-06-05,university,True,14
1217,2023-11-06,tourist,True,10
1218,2023-03-11,transit,True,20
1219,2023-12-22,urban_residential,True,8
1220,2023-10-15,university,True,14
1221,2023-08-20,hospital,True,7
1222,2023-01-27,transit,True,16
1223,2023-09-08,hospital,True,7
1224,2023-05-11,tourist,True,15
1225,2023-01-10,hospital,True,4
1226,2024-03-15,hospital,True,18
1227,2024-04-06,urban_residential,True,8
1228,2023-02-12,transit,True,20
1229,2023-10-01,transit,True,20
1230,2023-05-28,tourist,True,10
1231,2023-04-26,gas_station,True,11
1232,2023-10-07,university,True,14
1233,2023-09-16,transit,True,16
1234,2023-05-01,office,True,17
1235,2023-06-07,urban_residential,True,5
1236,2023-02-22,hospital,True,7
1237,2023-04-28,tourist,True,10
1238,2023-07-22,hospital,True,4
1239,2023-05-24,gas_station,True,13
1240,2023-12-14,gas_station,True,11
1241,2023-11-04,gas_station,True,13
1242,2023-07-16,gas_station,True,12
1243,2023-07-28,office,True,17
1244,2024-01-02,gas_station,True,12
1245,2023-03-07,gas_station,True,12
1246,2024-01-04,hospital,True,7
1247,2023-01-29,tourist,True,2
1248,2023-08-09,hospital,True,4
1249,2023-02-28,tourist,True,15
1250,2023-06-09,transit,True,20
1251,2023-04-04,hospital,True,7
1252,2024-05-05,gas_station,True,11
1253,2023-05-02,gas_station,True,11
1254,2023-06-22,university,True,1
1255,2024-03-18,tourist,True,15
1256,2023-12-28,transit,True,20
1257,2023-03-15,urban_residential,True,5
1258,2023-03-02,mall,True,6
1259,2023-08-01,gas_station,True,13
1260,2024-05-09,hospital,True,18
1261,2023-02-10,gas_station,True,13
1262,2023-06-10,university,True,14
1263,2023-12-16,gas_station,True,11
1264,2023-09-15,university,True,14
1265,2023-12-16,office,True,17
1266,2023-05-23,gas_station,True,11
1267,2023-08-17,urban_residential,True,5
1268,2023-08-16,urban_residential,True,5
1269,2023-07-23,hospital,True,4
1270,2023-05-17,transit,True,20
1271,2023-09-14,gas_station,True,13
1272,2023-09-13,hospital,True,7
1273,2023-06-13,university,True,14
1274,2023-09-06,transit,True,20
1275,2023-06-29,tourist,True,2
1276,2023-05-17,university,True,3
1277,2024-03-18,urban_residential,True,8
1278,2024-01-09,transit,True,16
1279,2023-11-19,tourist,True,15
1280,2023-09-09,university,True,19
1281,2023-04-04,gas_station,True,12
1282,2023-06-13,university,True,19
1283,2023-12-04,hospital,True,4
1284,2023-07-12,mall,True,6
1285,2024-01-10,office,True,17
1286,2023-06-20,urban_residential,True,8
1287,2023-06-07,urban_residential,True,8
1288,2023-08-17,university,True,1
1289,2024-07-17,office,True,17
1290,2023-05-28,hospital,True,7
1291,2023-05-02,university,True,1
1292,2023-02-28,hospital,True,4
1293,2023-01-28,university,True,3
1294,2023-09-21,gas_station,True,12
1295,2024-03-26,tourist,True,2
1296,2023-05-19,university,True,3
1297,2023-07-15,gas_station,True,11
1298,2023-05-03,gas_station,True,12
1299,2023-06-28,gas_station,True,11
1300,2023-04-20,urban_residential,True,8
1301,2023-08-20,urban_residential,True,5
1302,2023-12-30,tourist,True,2
1303,2023-10-23,university,True,1
1304,2023-04-11,university,True,3
1305,2023-03-29,hospital,True,18
1306,2023-07-19,hospital,True,4
1307,2023-08-10,tourist,True,15
1308,2023-02-21,hospital,True,7
1309,2023-12-21,gas_station,True,11
1310,2023-08-18,tourist,True,10
1311,2023-03-21,office,True,17
1312,2023-03-06,university,True,14
1313,2023-01-11,transit,True,16
1314,2023-10-15,tourist,True,9
1315,2023-02-21,gas_station,True,13
1316,2023-02-18,university,True,14
1317,2023-05-25,hospital,True,18
1318,2023-03-17,hospital,True,4
1319,2023-11-03,tourist,True,9
1320,2023-07-21,tourist,True,10
1321,2023-08-11,gas_station,True,11
1322,2023-12-25,university,True,1
