promo_id,campaign_id,product_id,store_id,start_date,end_date,promo_type,discount_pct,email_sent,social_campaign
367,17,58,5,2023-01-18,2023-01-18,สมาชิกใหม่,10,True,False
368,17,59,5,2023-01-18,2023-01-18,สมาชิกใหม่,10,True,False
369,17,60,5,2023-01-18,2023-01-18,สมาชิกใหม่,10,True,False
370,18,35,14,2024-07-27,2024-07-30,ลดราคา,25,False,False
371,18,6,14,2024-07-27,2024-07-30,ลดราคา,25,False,False
372,18,47,14,2024-07-27,2024-07-30,ลดราคา,25,False,False
373,18,42,14,2024-07-27,2024-07-30,ลดราคา,25,False,False
374,18,12,14,2024-07-27,2024-07-30,ลดราคา,25,False,False
375,18,34,14,2024-07-27,2024-07-30,ลดราคา,25,False,False
376,18,15,14,2024-07-27,2024-07-30,ลดราคา,25,False,False
377,18,7,14,2024-07-27,2024-07-30,ลดราคา,25,False,False
378,18,18,14,2024-07-27,2024-07-30,ลดราคา,25,False,False
379,18,16,14,2024-07-27,2024-07-30,ลดราคา,25,False,False
380,19,26,8,2023-05-03,2023-05-04,ซื้อ1แถม1,50,True,True
381,19,52,8,2023-05-03,2023-05-04,ซื้อ1แถม1,50,True,True
382,19,10,8,2023-05-03,2023-05-04,ซื้อ1แถม1,50,True,True
383,19,1,8,2023-05-03,2023-05-04,ซื้อ1แถม1,50,True,True
384,19,35,8,2023-05-03,2023-05-04,ซื้อ1แถม1,50,True,True
385,19,6,8,2023-05-03,2023-05-04,ซื้อ1แถม1,50,True,True
386,19,17,8,2023-05-03,2023-05-04,ซื้อ1แถม1,50,True,True
387,19,53,8,2023-05-03,2023-05-04,ซื้อ1แถม1,50,True,True
388,19,60,8,2023-05-03,2023-05-04,ซื้อ1แถม1,50,True,True
389,19,31,8,2023-05-03,2023-05-04,ซื้อ1แถม1,50,True,True
390,19,42,8,2023-05-03,2023-05-04,ซื้อ1แถม1,50,True,True
391,19,50,8,2023-05-03,2023-05-04,ซื้อ1แถม1,50,True,True
392,19,43,8,2023-05-03,2023-05-04,ซื้อ1แถม1,50,True,True
393,20,1,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
394,20,2,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
395,20,3,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
396,20,4,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
397,20,5,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
398,20,6,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
399,20,7,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
400,20,8,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
401,20,9,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
402,20,10,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
403,20,11,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
404,20,12,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
405,20,13,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
406,20,14,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
407,20,15,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
408,20,16,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
409,20,17,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
410,20,18,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
411,20,19,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
412,20,20,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
413,20,21,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
414,20,22,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
415,20,23,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
416,20,24,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
417,20,25,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
418,20,26,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
419,20,27,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
420,20,28,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
421,20,29,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
422,20,30,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
423,20,31,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
424,20,32,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
425,20,33,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
426,20,34,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
427,20,35,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
428,20,36,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
429,20,37,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
430,20,38,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
431,20,39,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
432,20,40,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
433,20,41,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
434,20,42,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
435,20,43,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
436,20,44,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
437,20,45,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
438,20,46,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
439,20,47,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
440,20,48,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
441,20,49,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
442,20,50,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
443,20,51,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
444,20,52,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
445,20,53,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
446,20,54,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
447,20,55,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
448,20,56,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
449,20,57,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
450,20,58,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
451,20,59,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
452,20,60,18,2023-12-06,2023-12-15,สมาชิกใหม่,20,True,False
453,21,58,13,2024-04-15,2024-04-27,ชุดคู่ลด,25,False,False
454,21,46,13,2024-04-15,2024-04-27,ชุดคู่ลด,25,False,False
455,22,1,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
456,22,2,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
457,22,3,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
458,22,4,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
459,22,5,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
460,22,6,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
461,22,7,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
462,22,8,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
463,22,9,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
464,22,10,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
465,22,11,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
466,22,12,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
467,22,13,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
468,22,14,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
469,22,15,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
470,22,16,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
471,22,17,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
472,22,18,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
473,22,19,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
474,22,20,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
475,22,21,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
476,22,22,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
477,22,23,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
478,22,24,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
479,22,25,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
480,22,26,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
481,22,27,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
482,22,28,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
483,22,29,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
484,22,30,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
485,22,31,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
486,22,32,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
487,22,33,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
488,22,34,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
489,22,35,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
490,22,36,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
491,22,37,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
492,22,38,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
493,22,39,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
494,22,40,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
495,22,41,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
496,22,42,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
497,22,43,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
498,22,44,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
499,22,45,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
500,22,46,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
501,22,47,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
502,22,48,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
503,22,49,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
504,22,50,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
505,22,51,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
506,22,52,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
507,22,53,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
508,22,54,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
509,22,55,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
510,22,56,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
511,22,57,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
512,22,58,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
513,22,59,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
514,22,60,3,2024-10-30,2024-11-10,แต้มx2,0,True,True
515,23,18,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
516,23,10,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
517,23,28,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
518,23,17,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
519,23,36,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
520,23,51,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
521,23,44,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
522,23,20,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
523,23,15,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
524,23,48,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
525,23,47,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
526,23,39,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
527,23,59,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
528,23,24,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
529,23,22,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
530,23,58,17,2024-01-24,2024-01-27,ลดราคา,10,False,False
531,24,3,1,2024-06-30,2024-07-08,ชุดคู่ลด,15,True,True
532,24,12,1,2024-06-30,2024-07-08,ชุดคู่ลด,15,True,True
533,24,13,1,2024-06-30,2024-07-08,ชุดคู่ลด,15,True,True
534,24,38,1,2024-06-30,2024-07-08,ชุดคู่ลด,15,True,True
535,25,1,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
536,25,2,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
537,25,3,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
538,25,4,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
539,25,5,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
540,25,6,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
541,25,7,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
542,25,8,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
543,25,9,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
544,25,10,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
545,25,11,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
546,25,12,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
547,25,13,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
548,25,14,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
549,25,15,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
550,25,16,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
551,25,17,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
552,25,18,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
553,25,19,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
554,25,20,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
555,25,21,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
556,25,22,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
557,25,23,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
558,25,24,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
559,25,25,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
560,25,26,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
561,25,27,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
562,25,28,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
563,25,29,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
564,25,30,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
565,25,31,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
566,25,32,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
567,25,33,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
568,25,34,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
569,25,35,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
570,25,36,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
571,25,37,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
572,25,38,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
573,25,39,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
574,25,40,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
575,25,41,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
576,25,42,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
577,25,43,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
578,25,44,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
579,25,45,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
580,25,46,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
581,25,47,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
582,25,48,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
583,25,49,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
584,25,50,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
585,25,51,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
586,25,52,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
587,25,53,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
588,25,54,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
589,25,55,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
590,25,56,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
591,25,57,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
592,25,58,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
593,25,59,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
594,25,60,3,2024-07-18,2024-07-25,สมาชิกใหม่,15,True,False
595,26,51,9,2024-05-17,2024-05-30,ซื้อ1แถม1,50,True,False
596,26,8,9,2024-05-17,2024-05-30,ซื้อ1แถม1,50,True,False
597,26,43,9,2024-05-17,2024-05-30,ซื้อ1แถม1,50,True,False
598,26,36,9,2024-05-17,2024-05-30,ซื้อ1แถม1,50,True,False
599,26,57,9,2024-05-17,2024-05-30,ซื้อ1แถม1,50,True,False
600,26,10,9,2024-05-17,2024-05-30,ซื้อ1แถม1,50,True,False
601,26,59,9,2024-05-17,2024-05-30,ซื้อ1แถม1,50,True,False
602,26,49,9,2024-05-17,2024-05-30,ซื้อ1แถม1,50,True,False
603,26,45,9,2024-05-17,2024-05-30,ซื้อ1แถม1,50,True,False
604,26,16,9,2024-05-17,2024-05-30,ซื้อ1แถม1,50,True,False
605,26,48,9,2024-05-17,2024-05-30,ซื้อ1แถม1,50,True,False
606,26,56,9,2024-05-17,2024-05-30,ซื้อ1แถม1,50,True,False
607,26,60,9,2024-05-17,2024-05-30,ซื้อ1แถม1,50,True,False
608,26,55,9,2024-05-17,2024-05-30,ซื้อ1แถม1,50,True,False
609,26,29,9,2024-05-17,2024-05-30,ซื้อ1แถม1,50,True,False
610,27,32,13,2023-03-14,2023-03-26,ชุดคู่ลด,25,True,True
